2026-09-15 14:40:12,666 - INFO -   https://stream.qhbtv.com  失败次数=1  (error=1)
2026-09-15 14:40:12,666 - INFO -   http://111.221.137.234:44330  失败次数=1  (error=1)
2026-09-15 14:40:12,666 - INFO -   https://slstplay.xjtvs.com.cn  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://go.bkpcp.top  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://liveout.btzx.com.cn  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   https://liveout.btzx.com.cn  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://39.135.138.58:18890  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://stream.snrtv.com  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://112.132.10.54:9901  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://gxlive.snrtv.com  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://117.64.102.133:4022  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   https://livessws.hnntv.cn  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://120.76.248.139  失败次数=1  (empty=1)
2026-09-15 14:40:12,666 - INFO -   https://live.ybtvyun.com  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   http://mytvsuper.webn.cc:2052  失败次数=1  (error=1)
2026-09-15 14:40:12,666 - INFO -   https://php.jdshipin.com:2096  失败次数=1  (timeout=1)
2026-09-15 14:40:12,666 - INFO -   https://hkstv.tv  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://webcast.hkstv.tv:80  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://cctvtxyh5c.liveplay.myqcloud.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://litv.zapi.us.kg  失败次数=1  (error=1)
2026-09-15 14:40:12,666 - INFO -   http://istoreos.niming.nyc.mn:9000  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://fm1077.serv00.net  失败次数=1  (failed=1)
